epsilon = 0.3
learning_rate = 0.05
discount_rate = 0.99
lambda = 0.5

T = 0.1
step,SARSA,Q_learning,double_Q_learning,QV_learning,std_SARSA,std_Q,std_double_Q,std_QV
5303,58,17,5,21,0,0,0,0
5304,21,8,15,9,0,0,0,0
5305,42,9,21,11,0,0,0,0
5306,46,13,9,10,0,0,0,0
5307,25,15,17,11,0,0,0,0
5308,50,18,19,13,0,0,0,0
5309,22,16,16,18,0,0,0,0
5310,41,11,17,12,0,0,0,0
5311,13,21,14,10,0,0,0,0
5312,51,10,17,20,0,0,0,0
5313,28,19,13,12,0,0,0,0
5314,18,20,20,12,0,0,0,0
5315,42,14,9,21,0,0,0,0
5316,66,19,21,22,0,0,0,0
5317,24,21,16,15,0,0,0,0
5318,20,14,10,5,0,0,0,0
5319,54,11,17,8,0,0,0,0
5320,53,9,17,18,0,0,0,0
5321,25,20,2,17,0,0,0,0
5322,7,7,11,21,0,0,0,0
5323,94,15,10,17,0,0,0,0
5324,33,21,11,21,0,0,0,0
5325,84,12,11,5,0,0,0,0
5326,23,12,13,21,0,0,0,0
5327,36,11,14,19,0,0,0,0
5328,17,19,14,19,0,0,0,0
5329,21,19,14,11,0,0,0,0
5330,61,21,17,18,0,0,0,0
5331,25,19,17,10,0,0,0,0
5332,17,15,13,12,0,0,0,0
5333,51,6,12,17,0,0,0,0
5334,24,17,4,18,0,0,0,0
5335,49,21,21,20,0,0,0,0
5336,35,17,14,18,0,0,0,0
5337,49,19,16,12,0,0,0,0
5338,14,19,11,19,0,0,0,0
5339,60,12,15,4,0,0,0,0
5340,18,22,15,20,0,0,0,0
5341,65,11,17,12,0,0,0,0
5342,33,20,11,22,0,0,0,0
5343,73,20,17,4,0,0,0,0
5344,23,19,18,10,0,0,0,0
5345,3,15,18,17,0,0,0,0
5346,57,8,19,19,0,0,0,0
5347,20,17,10,18,0,0,0,0
5348,52,19,9,18,0,0,0,0
5349,15,10,18,5,0,0,0,0
5350,32,4,11,18,0,0,0,0
5351,34,19,19,10,0,0,0,0
5352,13,10,20,8,0,0,0,0
5353,77,12,4,17,0,0,0,0
5354,21,14,22,18,0,0,0,0
5355,100,14,14,21,0,0,0,0
5356,2,15,13,11,0,0,0,0
5357,70,11,10,8,0,0,0,0
5358,65,17,19,12,0,0,0,0
5359,79,21,19,16,0,0,0,0
5360,61,13,19,9,0,0,0,0
5361,35,13,14,19,0,0,0,0
5362,30,9,14,14,0,0,0,0
5363,24,9,12,20,0,0,0,0
5364,29,20,20,18,0,0,0,0
5365,55,18,9,20,0,0,0,0
5366,86,7,10,19,0,0,0,0
5367,41,18,9,12,0,0,0,0
5368,35,20,12,16,0,0,0,0
5369,77,3,10,15,0,0,0,0
5370,72,10,10,17,0,0,0,0
5371,67,23,15,19,0,0,0,0
5372,18,19,18,18,0,0,0,0
5373,52,14,16,11,0,0,0,0
5374,19,12,11,21,0,0,0,0
5375,31,22,14,17,0,0,0,0
5376,53,17,11,16,0,0,0,0
5377,49,13,12,12,0,0,0,0
5378,52,9,16,9,0,0,0,0
5379,27,20,13,19,0,0,0,0
5380,6,16,11,14,0,0,0,0
5381,35,14,16,11,0,0,0,0
5382,59,18,15,20,0,0,0,0
5383,44,17,19,20,0,0,0,0
5384,11,14,19,16,0,0,0,0
5385,51,21,20,11,0,0,0,0
5386,38,16,17,19,0,0,0,0
5387,48,20,14,10,0,0,0,0
5388,29,6,14,11,0,0,0,0
5389,24,13,18,12,0,0,0,0
5390,74,11,14,16,0,0,0,0
5391,45,21,12,21,0,0,0,0
5392,35,10,19,22,0,0,0,0
5393,58,21,18,16,0,0,0,0
5394,100,12,12,16,0,0,0,0
5395,14,14,14,12,0,0,0,0
5396,24,19,8,19,0,0,0,0
5397,19,14,11,17,0,0,0,0
5398,53,20,12,19,0,0,0,0
5399,57,20,19,15,0,0,0,0
5400,17,18,16,12,0,0,0,0
5401,37,11,18,15,0,0,0,0
5402,59,14,20,16,0,0,0,0
5403,70,16,2,10,0,0,0,0
5404,52,22,21,9,0,0,0,0
5405,69,16,12,12,0,0,0,0
5406,22,11,11,14,0,0,0,0
5407,31,14,18,17,0,0,0,0
5408,45,17,9,19,0,0,0,0
5409,67,12,11,15,0,0,0,0
5410,15,11,11,11,0,0,0,0
5411,18,16,20,15,0,0,0,0
5412,23,11,20,8,0,0,0,0
5413,70,19,10,8,0,0,0,0
5414,56,18,17,21,0,0,0,0
5415,44,17,8,20,0,0,0,0
5416,20,10,11,21,0,0,0,0
5417,21,12,9,19,0,0,0,0
5418,2,13,13,9,0,0,0,0
5419,14,8,9,15,0,0,0,0
5420,43,20,19,14,0,0,0,0
5421,43,15,20,22,0,0,0,0
5422,56,16,18,17,0,0,0,0
5423,23,11,14,17,0,0,0,0
5424,14,11,17,14,0,0,0,0
5425,53,4,10,20,0,0,0,0
5426,51,7,20,15,0,0,0,0
5427,30,2,17,22,0,0,0,0
5428,14,18,19,8,0,0,0,0
5429,39,18,19,16,0,0,0,0
5430,54,13,12,18,0,0,0,0
5431,17,10,11,9,0,0,0,0
5432,49,16,9,13,0,0,0,0
5433,26,10,5,22,0,0,0,0
5434,41,9,5,17,0,0,0,0
5435,49,10,15,12,0,0,0,0
5436,83,10,18,21,0,0,0,0
5437,18,5,13,12,0,0,0,0
5438,32,20,20,9,0,0,0,0
5439,29,4,4,10,0,0,0,0
5440,13,20,10,10,0,0,0,0
5441,35,20,16,16,0,0,0,0
5442,19,8,7,10,0,0,0,0
5443,29,10,17,9,0,0,0,0
5444,40,7,20,8,0,0,0,0
5445,19,9,16,8,0,0,0,0
5446,32,11,21,10,0,0,0,0
5447,72,20,17,9,0,0,0,0
5448,76,6,17,12,0,0,0,0
5449,17,19,15,13,0,0,0,0
5450,21,3,18,11,0,0,0,0
5451,27,8,21,14,0,0,0,0
5452,48,6,10,16,0,0,0,0
5453,65,13,18,19,0,0,0,0
5454,90,13,19,11,0,0,0,0
5455,21,19,9,21,0,0,0,0
5456,45,11,16,17,0,0,0,0
5457,16,20,6,10,0,0,0,0
5458,27,15,16,9,0,0,0,0
5459,62,8,20,5,0,0,0,0
5460,25,10,12,16,0,0,0,0
5461,21,12,18,11,0,0,0,0
5462,72,21,12,13,0,0,0,0
5463,25,7,19,15,0,0,0,0
5464,26,7,20,8,0,0,0,0
5465,29,10,15,13,0,0,0,0
5466,16,17,20,7,0,0,0,0
5467,62,3,10,16,0,0,0,0
5468,37,18,19,12,0,0,0,0
5469,10,21,18,16,0,0,0,0
5470,39,22,12,12,0,0,0,0
5471,34,11,8,14,0,0,0,0
5472,27,19,13,12,0,0,0,0
5473,27,11,10,3,0,0,0,0
5474,40,20,2,14,0,0,0,0
5475,38,21,21,11,0,0,0,0
5476,23,10,14,17,0,0,0,0
5477,52,13,11,21,0,0,0,0
5478,24,13,14,4,0,0,0,0
5479,13,17,7,18,0,0,0,0
5480,45,15,14,10,0,0,0,0
5481,9,2,8,12,0,0,0,0
5482,38,11,19,10,0,0,0,0
5483,24,18,10,13,0,0,0,0
5484,51,13,12,12,0,0,0,0
5485,44,11,14,18,0,0,0,0
5486,58,18,10,10,0,0,0,0
5487,28,13,19,17,0,0,0,0
5488,38,18,22,21,0,0,0,0
5489,27,14,21,14,0,0,0,0
5490,77,12,19,13,0,0,0,0
5491,82,12,17,20,0,0,0,0
5492,19,20,17,12,0,0,0,0
5493,23,9,10,18,0,0,0,0
5494,8,7,21,19,0,0,0,0
5495,15,7,19,21,0,0,0,0
5496,29,19,17,9,0,0,0,0
5497,13,16,18,10,0,0,0,0
5498,52,15,12,18,0,0,0,0
5499,3,23,2,14,0,0,0,0
5500,36,16,18,11,0,0,0,0
5501,57,9,16,17,0,0,0,0
5502,98,14,19,18,0,0,0,0
5503,26,7,7,21,0,0,0,0
5504,103,18,19,20,0,0,0,0
5505,63,11,13,11,0,0,0,0
5506,27,13,10,11,0,0,0,0
5507,29,16,6,21,0,0,0,0
5508,53,7,19,20,0,0,0,0
5509,39,10,20,10,0,0,0,0
5510,53,11,12,17,0,0,0,0
5511,23,11,14,8,0,0,0,0
5512,14,11,9,9,0,0,0,0
5513,40,23,8,12,0,0,0,0
5514,26,16,14,21,0,0,0,0
5515,23,11,17,20,0,0,0,0
5516,19,7,18,12,0,0,0,0
5517,32,5,12,12,0,0,0,0
5518,57,20,12,13,0,0,0,0
5519,25,9,7,18,0,0,0,0
5520,33,20,20,22,0,0,0,0
5521,56,20,22,12,0,0,0,0
5522,12,2,20,9,0,0,0,0
5523,57,12,11,21,0,0,0,0
5524,68,16,13,12,0,0,0,0
5525,30,10,21,16,0,0,0,0
5526,50,11,15,21,0,0,0,0
5527,22,17,11,14,0,0,0,0
5528,10,9,14,20,0,0,0,0
5529,47,13,18,21,0,0,0,0
5530,20,22,6,11,0,0,0,0
5531,9,12,20,9,0,0,0,0
5532,38,9,21,21,0,0,0,0
5533,44,11,21,10,0,0,0,0
5534,55,12,20,7,0,0,0,0
5535,70,21,17,20,0,0,0,0
5536,41,19,10,21,0,0,0,0
5537,63,6,9,15,0,0,0,0
5538,31,16,14,12,0,0,0,0
5539,40,11,21,11,0,0,0,0
5540,18,12,11,23,0,0,0,0
5541,53,12,12,10,0,0,0,0
5542,68,10,15,10,0,0,0,0
5543,22,13,18,11,0,0,0,0
5544,44,5,7,11,0,0,0,0
5545,49,16,20,16,0,0,0,0
5546,27,13,9,14,0,0,0,0
5547,74,8,14,20,0,0,0,0
5548,68,12,13,20,0,0,0,0
5549,42,14,14,11,0,0,0,0
5550,65,16,12,10,0,0,0,0
5551,43,3,12,17,0,0,0,0
5552,48,12,11,20,0,0,0,0
5553,22,20,20,16,0,0,0,0
5554,18,18,7,12,0,0,0,0
5555,74,18,10,19,0,0,0,0
5556,41,18,10,11,0,0,0,0
5557,39,20,12,12,0,0,0,0
5558,25,17,13,17,0,0,0,0
5559,21,13,16,14,0,0,0,0
5560,52,11,12,7,0,0,0,0
5561,52,17,20,12,0,0,0,0
5562,18,11,10,19,0,0,0,0
5563,46,9,9,2,0,0,0,0
5564,9,19,12,13,0,0,0,0
5565,32,13,11,17,0,0,0,0
5566,15,11,12,2,0,0,0,0
5567,118,16,10,19,0,0,0,0
5568,53,11,9,21,0,0,0,0
5569,47,12,18,19,0,0,0,0
5570,32,9,20,7,0,0,0,0
5571,64,21,13,21,0,0,0,0
5572,24,13,16,22,0,0,0,0
5573,13,21,19,4,0,0,0,0
5574,25,3,10,2,0,0,0,0
5575,26,14,10,12,0,0,0,0
5576,67,22,17,18,0,0,0,0
5577,11,7,19,21,0,0,0,0
5578,41,14,11,10,0,0,0,0
5579,45,23,3,8,0,0,0,0
5580,45,21,20,14,0,0,0,0
5581,71,13,19,10,0,0,0,0
5582,5,8,17,17,0,0,0,0
5583,28,10,10,11,0,0,0,0
5584,34,17,12,11,0,0,0,0
5585,11,15,12,18,0,0,0,0
5586,22,3,11,19,0,0,0,0
5587,47,11,8,23,0,0,0,0
5588,67,3,12,15,0,0,0,0
5589,18,20,4,12,0,0,0,0
5590,43,20,20,11,0,0,0,0
5591,34,12,15,10,0,0,0,0
5592,21,20,19,20,0,0,0,0
5593,40,12,18,21,0,0,0,0
5594,23,15,19,9,0,0,0,0
5595,53,12,9,19,0,0,0,0
5596,7,11,19,6,0,0,0,0
5597,36,10,5,13,0,0,0,0
5598,46,14,19,21,0,0,0,0
5599,27,23,14,8,0,0,0,0
5600,42,8,10,17,0,0,0,0
5601,36,18,18,10,0,0,0,0
5602,13,16,16,9,0,0,0,0
5603,75,19,10,11,0,0,0,0
5604,39,13,14,16,0,0,0,0
5605,63,17,12,15,0,0,0,0
5606,28,19,10,21,0,0,0,0
5607,51,20,17,17,0,0,0,0
5608,33,13,6,19,0,0,0,0
5609,27,20,16,3,0,0,0,0
5610,22,7,5,11,0,0,0,0
5611,20,13,10,10,0,0,0,0
5612,44,22,17,22,0,0,0,0
5613,39,12,19,10,0,0,0,0
5614,34,10,14,14,0,0,0,0
5615,40,18,20,11,0,0,0,0
5616,24,18,10,13,0,0,0,0
5617,37,2,18,20,0,0,0,0
5618,5,21,7,18,0,0,0,0
5619,25,8,20,16,0,0,0,0
5620,74,18,12,8,0,0,0,0
5621,40,11,2,17,0,0,0,0
5622,21,20,10,5,0,0,0,0
5623,56,23,11,18,0,0,0,0
5624,24,14,17,21,0,0,0,0
5625,30,15,19,19,0,0,0,0
5626,15,5,20,22,0,0,0,0
5627,61,11,21,21,0,0,0,0
5628,73,22,7,9,0,0,0,0
5629,60,21,16,9,0,0,0,0
5630,81,12,12,11,0,0,0,0
5631,53,13,2,18,0,0,0,0
5632,88,18,9,14,0,0,0,0
5633,71,10,11,12,0,0,0,0
5634,48,10,15,12,0,0,0,0
5635,71,16,14,20,0,0,0,0
5636,29,18,13,17,0,0,0,0
5637,52,19,18,16,0,0,0,0
5638,39,12,13,18,0,0,0,0
5639,32,11,12,6,0,0,0,0
5640,43,10,20,12,0,0,0,0
5641,55,17,21,19,0,0,0,0
5642,55,11,15,6,0,0,0,0
5643,43,20,13,18,0,0,0,0
5644,48,13,13,21,0,0,0,0
5645,37,15,18,12,0,0,0,0
5646,48,12,10,18,0,0,0,0
5647,78,20,9,10,0,0,0,0
5648,82,16,5,11,0,0,0,0
5649,30,10,12,20,0,0,0,0
5650,45,10,11,4,0,0,0,0
5651,51,12,8,20,0,0,0,0
5652,35,8,12,15,0,0,0,0
5653,34,11,8,11,0,0,0,0
5654,39,17,11,10,0,0,0,0
5655,51,23,12,17,0,0,0,0
5656,2,11,9,11,0,0,0,0
5657,28,11,5,10,0,0,0,0
5658,19,8,13,12,0,0,0,0
5659,55,22,7,12,0,0,0,0
5660,47,9,12,17,0,0,0,0
5661,43,21,11,9,0,0,0,0
5662,58,7,13,15,0,0,0,0
5663,30,20,21,8,0,0,0,0
5664,26,18,15,20,0,0,0,0
5665,68,15,14,18,0,0,0,0
5666,42,21,18,16,0,0,0,0
5667,50,10,21,5,0,0,0,0
5668,24,3,14,18,0,0,0,0
5669,62,19,16,15,0,0,0,0
5670,30,10,19,21,0,0,0,0
5671,32,13,16,12,0,0,0,0
5672,95,11,17,11,0,0,0,0
5673,63,18,17,20,0,0,0,0
5674,96,8,6,9,0,0,0,0
5675,21,16,8,5,0,0,0,0
5676,64,20,15,20,0,0,0,0
5677,56,12,10,10,0,0,0,0
5678,2,8,6,12,0,0,0,0
5679,62,8,12,6,0,0,0,0
5680,64,11,17,17,0,0,0,0
5681,4,17,14,10,0,0,0,0
5682,89,11,6,20,0,0,0,0
5683,25,19,12,5,0,0,0,0
5684,40,10,20,12,0,0,0,0
5685,22,13,18,23,0,0,0,0
5686,73,19,13,17,0,0,0,0
5687,35,17,17,11,0,0,0,0
5688,18,17,6,18,0,0,0,0
5689,90,11,8,9,0,0,0,0
5690,41,9,17,19,0,0,0,0
5691,70,21,14,17,0,0,0,0
5692,62,17,17,5,0,0,0,0
5693,24,14,13,21,0,0,0,0
5694,79,14,13,17,0,0,0,0
5695,40,15,17,16,0,0,0,0
5696,80,10,10,13,0,0,0,0
5697,33,16,10,17,0,0,0,0
5698,44,7,17,19,0,0,0,0
5699,69,16,14,4,0,0,0,0
5700,62,2,16,15,0,0,0,0
5701,68,10,9,15,0,0,0,0
5702,80,18,13,11,0,0,0,0
5703,21,8,11,15,0,0,0,0
5704,23,11,14,12,0,0,0,0
5705,33,18,19,9,0,0,0,0
5706,30,21,21,18,0,0,0,0
5707,84,17,10,12,0,0,0,0
5708,19,18,12,23,0,0,0,0
5709,46,20,19,12,0,0,0,0
5710,59,19,19,9,0,0,0,0
5711,36,20,20,12,0,0,0,0
5712,12,14,9,15,0,0,0,0
5713,42,17,22,20,0,0,0,0
5714,63,16,15,14,0,0,0,0
5715,68,10,9,14,0,0,0,0
5716,18,20,16,19,0,0,0,0
5717,45,8,20,18,0,0,0,0
5718,53,3,7,2,0,0,0,0
5719,53,19,10,21,0,0,0,0
5720,36,18,2,21,0,0,0,0
5721,70,18,11,20,0,0,0,0
5722,37,10,19,11,0,0,0,0
5723,61,15,13,10,0,0,0,0
5724,27,18,14,20,0,0,0,0
5725,28,9,11,12,0,0,0,0
5726,19,11,12,13,0,0,0,0
5727,57,21,8,14,0,0,0,0
5728,45,17,5,21,0,0,0,0
5729,37,16,19,18,0,0,0,0
5730,24,14,9,23,0,0,0,0
5731,40,12,14,19,0,0,0,0
5732,40,13,20,19,0,0,0,0
5733,32,17,11,15,0,0,0,0
5734,24,8,10,10,0,0,0,0
5735,9,12,19,12,0,0,0,0
5736,32,18,14,17,0,0,0,0
5737,70,18,12,4,0,0,0,0
5738,31,22,19,20,0,0,0,0
5739,35,12,10,10,0,0,0,0
5740,52,22,12,21,0,0,0,0
5741,143,16,16,4,0,0,0,0
5742,52,11,16,18,0,0,0,0
5743,25,16,13,19,0,0,0,0
5744,57,13,11,20,0,0,0,0
5745,2,3,12,22,0,0,0,0
5746,46,7,20,8,0,0,0,0
5747,50,15,11,6,0,0,0,0
5748,61,18,21,12,0,0,0,0
5749,33,17,14,15,0,0,0,0
5750,67,12,14,10,0,0,0,0
5751,35,18,13,11,0,0,0,0
5752,20,20,14,2,0,0,0,0
5753,27,8,9,16,0,0,0,0
5754,53,20,20,21,0,0,0,0
5755,78,7,18,9,0,0,0,0
5756,22,11,17,15,0,0,0,0
5757,55,18,17,10,0,0,0,0
5758,34,11,4,8,0,0,0,0
5759,25,21,12,20,0,0,0,0
5760,55,11,9,15,0,0,0,0
5761,18,22,11,19,0,0,0,0
5762,68,14,2,17,0,0,0,0
5763,30,13,12,17,0,0,0,0
5764,30,12,15,23,0,0,0,0
5765,54,10,15,11,0,0,0,0
5766,24,17,11,21,0,0,0,0
5767,15,10,17,20,0,0,0,0
5768,29,19,20,10,0,0,0,0
5769,2,10,12,2,0,0,0,0
5770,36,16,16,20,0,0,0,0
5771,31,9,21,19,0,0,0,0
5772,47,8,12,12,0,0,0,0
5773,63,11,19,13,0,0,0,0
5774,69,13,12,12,0,0,0,0
5775,25,16,9,19,0,0,0,0
5776,18,20,20,13,0,0,0,0
5777,95,23,21,20,0,0,0,0
5778,52,19,21,4,0,0,0,0
5779,57,16,11,15,0,0,0,0
5780,48,13,11,11,0,0,0,0
5781,27,13,12,14,0,0,0,0
5782,82,11,14,17,0,0,0,0
5783,47,2,12,17,0,0,0,0
5784,10,11,10,19,0,0,0,0
5785,32,20,13,7,0,0,0,0
5786,58,15,17,11,0,0,0,0
5787,7,21,12,10,0,0,0,0
5788,21,8,9,15,0,0,0,0
5789,43,20,13,20,0,0,0,0
5790,32,18,18,20,0,0,0,0
5791,23,18,20,21,0,0,0,0
5792,17,17,5,12,0,0,0,0
5793,51,17,11,15,0,0,0,0
5794,16,19,8,13,0,0,0,0
5795,26,20,5,18,0,0,0,0
5796,21,12,7,10,0,0,0,0
5797,25,18,22,14,0,0,0,0
5798,95,10,9,19,0,0,0,0
5799,49,12,11,19,0,0,0,0
5800,16,4,18,20,0,0,0,0
5801,83,9,8,18,0,0,0,0
5802,25,18,21,23,0,0,0,0
5803,10,20,22,14,0,0,0,0
5804,67,20,21,19,0,0,0,0
5805,9,17,21,20,0,0,0,0
5806,7,14,12,21,0,0,0,0
5807,69,13,16,14,0,0,0,0
5808,36,17,11,9,0,0,0,0
5809,39,14,10,16,0,0,0,0
5810,40,17,20,19,0,0,0,0
5811,17,11,16,14,0,0,0,0
5812,33,18,21,2,0,0,0,0
5813,33,11,18,18,0,0,0,0
5814,21,8,7,10,0,0,0,0
5815,50,20,10,15,0,0,0,0
5816,59,8,18,19,0,0,0,0
5817,83,8,9,8,0,0,0,0
5818,64,8,21,10,0,0,0,0
5819,22,12,12,11,0,0,0,0
5820,72,16,8,10,0,0,0,0
5821,22,5,8,16,0,0,0,0
5822,59,23,8,14,0,0,0,0
5823,125,12,21,14,0,0,0,0
5824,23,21,17,21,0,0,0,0
5825,15,12,16,19,0,0,0,0
5826,34,16,21,12,0,0,0,0
5827,47,8,14,20,0,0,0,0
5828,41,11,13,9,0,0,0,0
5829,47,16,12,21,0,0,0,0
5830,42,10,12,6,0,0,0,0
5831,29,12,20,12,0,0,0,0
5832,44,22,15,13,0,0,0,0
5833,45,10,13,14,0,0,0,0
5834,14,11,8,22,0,0,0,0
5835,27,20,10,20,0,0,0,0
5836,40,19,11,10,0,0,0,0
5837,34,20,19,19,0,0,0,0
5838,36,19,11,13,0,0,0,0
5839,24,20,13,17,0,0,0,0
5840,42,9,19,9,0,0,0,0
5841,24,18,11,19,0,0,0,0
5842,57,23,9,20,0,0,0,0
5843,37,17,11,2,0,0,0,0
5844,67,12,9,8,0,0,0,0
5845,32,21,16,19,0,0,0,0
5846,38,2,12,15,0,0,0,0
5847,119,16,8,7,0,0,0,0
5848,34,3,12,10,0,0,0,0
5849,39,20,20,16,0,0,0,0
5850,40,12,17,2,0,0,0,0
5851,39,15,15,11,0,0,0,0
5852,43,16,9,21,0,0,0,0
5853,39,13,10,10,0,0,0,0
5854,20,7,12,18,0,0,0,0
5855,18,19,19,14,0,0,0,0
5856,25,14,16,20,0,0,0,0
5857,50,10,10,19,0,0,0,0
5858,25,7,3,19,0,0,0,0
5859,54,16,20,10,0,0,0,0
5860,53,16,14,17,0,0,0,0
5861,23,18,12,12,0,0,0,0
5862,21,21,10,13,0,0,0,0
5863,37,18,10,18,0,0,0,0
5864,46,19,19,17,0,0,0,0
5865,51,19,16,15,0,0,0,0
5866,57,12,10,11,0,0,0,0
5867,56,7,8,22,0,0,0,0
5868,25,12,9,13,0,0,0,0
5869,30,12,21,21,0,0,0,0
5870,2,19,19,16,0,0,0,0
5871,30,16,11,14,0,0,0,0
5872,58,2,9,10,0,0,0,0
5873,77,17,19,18,0,0,0,0
5874,58,13,12,14,0,0,0,0
5875,15,8,19,19,0,0,0,0
5876,31,13,14,21,0,0,0,0
5877,2,21,7,20,0,0,0,0
5878,17,20,18,11,0,0,0,0
5879,29,20,13,14,0,0,0,0
5880,18,10,19,10,0,0,0,0
5881,88,10,21,8,0,0,0,0
5882,20,14,18,13,0,0,0,0
5883,45,17,19,21,0,0,0,0
5884,11,19,12,14,0,0,0,0
5885,18,19,18,6,0,0,0,0
5886,21,8,20,20,0,0,0,0
5887,103,12,13,18,0,0,0,0
5888,26,16,17,8,0,0,0,0
5889,23,11,19,22,0,0,0,0
5890,27,13,9,21,0,0,0,0
5891,82,20,20,16,0,0,0,0
5892,39,14,17,18,0,0,0,0
5893,32,15,11,10,0,0,0,0
5894,46,17,15,11,0,0,0,0
5895,55,19,16,20,0,0,0,0
5896,27,16,20,17,0,0,0,0
5897,57,10,13,15,0,0,0,0
5898,5,6,10,14,0,0,0,0
5899,6,5,16,14,0,0,0,0
5900,26,15,20,21,0,0,0,0
5901,13,21,17,9,0,0,0,0
5902,38,20,13,20,0,0,0,0
5903,84,21,12,8,0,0,0,0
5904,22,20,17,20,0,0,0,0
5905,61,5,13,17,0,0,0,0
5906,69,20,13,10,0,0,0,0
5907,70,19,16,8,0,0,0,0
5908,83,10,10,15,0,0,0,0
5909,61,12,11,9,0,0,0,0
5910,52,14,14,15,0,0,0,0
5911,60,20,10,15,0,0,0,0
5912,32,11,20,12,0,0,0,0
5913,33,21,20,23,0,0,0,0
5914,97,14,9,17,0,0,0,0
5915,25,9,4,21,0,0,0,0
5916,109,18,18,22,0,0,0,0
5917,38,21,20,5,0,0,0,0
5918,51,13,14,15,0,0,0,0
5919,54,13,15,7,0,0,0,0
5920,61,5,20,21,0,0,0,0
5921,12,21,19,9,0,0,0,0
5922,76,9,19,9,0,0,0,0
5923,22,16,13,17,0,0,0,0
5924,73,6,9,11,0,0,0,0
5925,16,17,11,8,0,0,0,0
5926,13,20,20,17,0,0,0,0
5927,35,4,10,9,0,0,0,0
5928,26,4,20,12,0,0,0,0
5929,47,17,21,22,0,0,0,0
5930,22,14,11,4,0,0,0,0
5931,19,18,12,18,0,0,0,0
5932,69,18,9,6,0,0,0,0
5933,37,15,13,12,0,0,0,0
5934,14,21,10,10,0,0,0,0
5935,48,19,16,17,0,0,0,0
5936,33,8,17,22,0,0,0,0
5937,41,19,20,16,0,0,0,0
5938,30,10,19,19,0,0,0,0
5939,53,9,14,20,0,0,0,0
5940,6,16,9,21,0,0,0,0
5941,53,10,16,16,0,0,0,0
5942,82,4,19,17,0,0,0,0
5943,37,10,10,5,0,0,0,0
5944,27,18,10,18,0,0,0,0
5945,68,2,18,11,0,0,0,0
5946,16,10,9,9,0,0,0,0
5947,57,9,12,13,0,0,0,0
5948,18,22,20,20,0,0,0,0
5949,33,13,9,15,0,0,0,0
5950,23,11,15,16,0,0,0,0
5951,31,11,8,8,0,0,0,0
5952,26,9,20,21,0,0,0,0
5953,53,9,21,17,0,0,0,0
5954,29,6,15,12,0,0,0,0
5955,42,12,11,7,0,0,0,0
5956,9,14,8,16,0,0,0,0
5957,46,11,13,15,0,0,0,0
5958,16,12,19,18,0,0,0,0
5959,22,21,6,3,0,0,0,0
5960,69,5,6,12,0,0,0,0
5961,2,4,19,21,0,0,0,0
5962,9,23,21,21,0,0,0,0
5963,82,10,8,9,0,0,0,0
5964,23,11,22,12,0,0,0,0
5965,33,13,12,10,0,0,0,0
5966,40,18,12,21,0,0,0,0
5967,49,14,13,19,0,0,0,0
5968,16,21,6,22,0,0,0,0
5969,19,13,12,20,0,0,0,0
5970,56,17,9,19,0,0,0,0
5971,34,6,11,18,0,0,0,0
5972,14,21,19,21,0,0,0,0
5973,62,4,13,19,0,0,0,0
5974,82,20,9,21,0,0,0,0
5975,33,12,6,14,0,0,0,0
5976,46,13,14,11,0,0,0,0
5977,37,7,11,10,0,0,0,0
5978,19,21,21,11,0,0,0,0
5979,48,20,21,5,0,0,0,0
5980,62,19,18,17,0,0,0,0
5981,34,17,18,22,0,0,0,0
5982,52,10,12,6,0,0,0,0
5983,114,13,16,17,0,0,0,0
5984,25,9,11,11,0,0,0,0
5985,57,8,11,7,0,0,0,0
5986,62,17,2,10,0,0,0,0
5987,23,10,8,11,0,0,0,0
5988,41,12,12,21,0,0,0,0
5989,36,5,21,20,0,0,0,0
5990,21,18,22,11,0,0,0,0
5991,22,16,21,21,0,0,0,0
5992,14,9,10,15,0,0,0,0
5993,26,8,20,17,0,0,0,0
5994,37,14,21,11,0,0,0,0
5995,87,2,15,8,0,0,0,0
5996,66,2,12,3,0,0,0,0
5997,38,9,21,20,0,0,0,0
5998,35,8,8,21,0,0,0,0
5999,47,14,12,20,0,0,0,0
6000,42,8,11,10,0,0,0,0
6001,55,21,16,10,0,0,0,0
6002,67,15,13,13,0,0,0,0
6003,48,6,8,13,0,0,0,0
6004,40,9,9,18,0,0,0,0
6005,24,3,11,9,0,0,0,0
6006,61,21,10,13,0,0,0,0
6007,71,16,11,19,0,0,0,0
6008,68,17,12,18,0,0,0,0
6009,7,7,21,8,0,0,0,0
6010,47,3,3,16,0,0,0,0
6011,30,7,17,19,0,0,0,0
6012,24,11,12,12,0,0,0,0
6013,39,21,14,21,0,0,0,0
6014,34,9,19,20,0,0,0,0
6015,63,15,5,17,0,0,0,0
6016,21,12,2,15,0,0,0,0
6017,50,7,10,10,0,0,0,0
6018,55,11,12,15,0,0,0,0
6019,43,8,21,22,0,0,0,0
6020,32,13,17,11,0,0,0,0
6021,50,13,7,15,0,0,0,0
6022,56,17,21,15,0,0,0,0
6023,33,11,17,11,0,0,0,0
6024,21,10,21,21,0,0,0,0
6025,29,9,2,10,0,0,0,0
6026,54,13,10,20,0,0,0,0
6027,37,12,20,7,0,0,0,0
6028,36,15,8,23,0,0,0,0
6029,61,21,9,15,0,0,0,0
6030,100,10,21,9,0,0,0,0
6031,37,22,21,20,0,0,0,0
6032,35,16,20,10,0,0,0,0
6033,30,12,8,9,0,0,0,0
